2429,-0.0253418,0.402334,-0.0733318,0.702252,0.711475,0.0217287,-0.0131877
2462,-0.0253158,0.402294,-0.0732485,0.702289,0.711457,0.0215504,-0.0124277
2495,-0.0252228,0.402282,-0.0732795,0.701554,0.712178,0.0217814,-0.0122551
2530,-0.0254124,0.402365,-0.0732805,0.701722,0.712007,0.0220458,-0.0120762
2561,-0.0253606,0.402299,-0.0733726,0.701717,0.712012,0.0215875,-0.0129209
2596,-0.025332,0.402193,-0.0733503,0.701531,0.712202,0.0216124,-0.0124338
2629,-0.0253989,0.402304,-0.0733228,0.700688,0.713027,0.0222948,-0.0114716
2663,-0.0254286,0.402306,-0.0733318,0.700835,0.712879,0.0224445,-0.0113939
2695,-0.0254045,0.402285,-0.0732285,0.702153,0.7116,0.0213663,-0.0122861
2729,-0.0254025,0.402239,-0.073269,0.702241,0.711519,0.0211539,-0.0122478
2761,-0.0254124,0.40227,-0.0732651,0.70167,0.712072,0.0216772,-0.0119416
2795,-0.0254346,0.40225,-0.0732583,0.70187,0.711872,0.0214088,-0.0125501
2829,-0.0253665,0.402342,-0.0732397,0.702171,0.711567,0.0217298,-0.0124697
2861,-0.0253887,0.402213,-0.0732874,0.702118,0.711629,0.0216125,-0.0121582
2895,-0.0253877,0.402272,-0.0731831,0.701771,0.711976,0.0218396,-0.0114551
2928,-0.0253875,0.402178,-0.0732393,0.70099,0.712732,0.0223531,-0.0112759
2961,-0.025334,0.402375,-0.0731707,0.701982,0.711753,0.0215929,-0.0127135
2994,-0.0253546,0.402332,-0.0732227,0.702516,0.711226,0.0213541,-0.013149
3027,-0.0253608,0.402248,-0.0731821,0.702468,0.711274,0.0213605,-0.0130735
3062,-0.0253153,0.402255,-0.0731965,0.702187,0.711555,0.0212652,-0.0130598
3095,-0.0254304,0.402327,-0.0732371,0.702762,0.710981,0.0211248,-0.0136274
3128,-0.0254546,0.4023,-0.073168,0.703019,0.71072,0.0213732,-0.0136089
3162,-0.0254171,0.402244,-0.0731675,0.703096,0.710636,0.0215312,-0.0137571
3195,-0.0254082,0.402302,-0.0731094,0.702757,0.710975,0.0215431,-0.013561
3229,-0.0254301,0.402286,-0.0732104,0.702854,0.710868,0.0215572,-0.0140807
3261,-0.025395,0.402245,-0.0731103,0.702701,0.711023,0.0215544,-0.0138957
3294,-0.0253557,0.402238,-0.0731824,0.702581,0.711143,0.0215441,-0.0138125
3328,-0.0253197,0.402266,-0.0731414,0.702463,0.711251,0.0218616,-0.0138017
3363,-0.0252828,0.402184,-0.0731965,0.702163,0.711538,0.0223505,-0.0134439
3395,-0.0252163,0.402241,-0.0731592,0.702268,0.711434,0.0222302,-0.0136626
3430,-0.0253154,0.402138,-0.0731646,0.702207,0.711505,0.0220453,-0.0133799
3461,-0.0252522,0.402156,-0.0731182,0.70222,0.711493,0.0218875,-0.0135802
3494,-0.0252947,0.402082,-0.073102,0.701722,0.711976,0.0223419,-0.0133212
3530,-0.0252307,0.402109,-0.0731108,0.702176,0.711525,0.0222914,-0.0135722
3562,-0.0252949,0.402143,-0.0730811,0.701777,0.711905,0.022514,-0.0139086
3594,-0.0252566,0.402069,-0.0731038,0.701738,0.711941,0.0225542,-0.0139554
3628,-0.0252074,0.40199,-0.073072,0.701432,0.71226,0.0224354,-0.0132454
3662,-0.0252982,0.402141,-0.0731958,0.70214,0.711544,0.0224392,-0.0141916
3695,-0.0252175,0.402073,-0.0731052,0.70181,0.711878,0.0224874,-0.0136666
3728,-0.0251361,0.402003,-0.0731416,0.702104,0.711605,0.0222013,-0.0132302
3763,-0.0251603,0.402072,-0.0731675,0.701621,0.712078,0.0225718,-0.0128204
3795,-0.0252041,0.402032,-0.0731489,0.701642,0.71205,0.0225645,-0.0132134
3828,-0.0251786,0.402136,-0.0731553,0.701628,0.712081,0.0222535,-0.0128173
3861,-0.025192,0.402059,-0.0732178,0.701617,0.712111,0.0216054,-0.0127967
3894,-0.025172,0.402036,-0.0732705,0.701647,0.712074,0.0220896,-0.0124181
3928,-0.0251886,0.402055,-0.0732649,0.701789,0.711923,0.0226283,-0.0121073
3962,-0.0251978,0.402092,-0.0732583,0.701515,0.712204,0.0221866,-0.0122177
3994,-0.0252336,0.402049,-0.073269,0.701437,0.712291,0.0220103,-0.0119288
4028,-0.0252639,0.401971,-0.0732686,0.701571,0.712164,0.0219821,-0.0117293
4062,-0.0251931,0.401991,-0.0732649,0.701391,0.712327,0.022196,-0.0121872
4095,-0.0252378,0.402049,-0.0732366,0.701645,0.712088,0.0219928,-0.0119039
4128,-0.0252169,0.401999,-0.0732266,0.701707,0.712019,0.0223354,-0.011717
4162,-0.0252493,0.402033,-0.0732104,0.701772,0.711954,0.0222649,-0.0118702
4194,-0.0251851,0.402079,-0.0731799,0.701373,0.712354,0.0222372,-0.0115442
4228,-0.0253047,0.402147,-0.0732754,0.701787,0.711933,0.0223348,-0.012162
4261,-0.0252954,0.402066,-0.073241,0.701639,0.712088,0.0221759,-0.0119233
4296,-0.0253108,0.402002,-0.0732368,0.701682,0.712039,0.0224768,-0.011737
4328,-0.0253562,0.402123,-0.0731787,0.700985,0.712721,0.0226129,-0.0117196
4361,-0.0254207,0.40219,-0.0732363,0.701066,0.712641,0.0224909,-0.011999
4395,-0.0253226,0.402174,-0.0731282,0.702043,0.711684,0.0217154,-0.0130095
4429,-0.0253285,0.402074,-0.0732419,0.702236,0.711506,0.0214786,-0.0127524
4461,-0.0253257,0.402083,-0.0732275,0.701938,0.711785,0.0221139,-0.0125096
4494,-0.025376,0.402083,-0.0733342,0.701941,0.711777,0.0221372,-0.0127565
4529,-0.0252374,0.402162,-0.0732253,0.701784,0.711928,0.0221638,-0.0128654
4561,-0.0253403,0.402057,-0.0732856,0.701696,0.712027,0.0218705,-0.0127165
4595,-0.0253322,0.402032,-0.073217,0.701805,0.711912,0.0220661,-0.0128376
4628,-0.0253563,0.402027,-0.0732268,0.701058,0.712647,0.0222211,-0.0126013
4661,-0.0252679,0.402093,-0.0732163,0.701615,0.712097,0.0221333,-0.0128198
4694,-0.0253785,0.402048,-0.0732517,0.701317,0.712391,0.022223,-0.0126472
4728,-0.0253164,0.402062,-0.0731897,0.701597,0.712115,0.0221141,-0.0128228
4762,-0.0252328,0.402093,-0.0731792,0.701079,0.712627,0.0220919,-0.0127867
4795,-0.0252999,0.402129,-0.0732383,0.701537,0.712159,0.0223122,-0.0133016
4829,-0.0253311,0.40214,-0.0732363,0.701488,0.712201,0.022459,-0.0134297
4861,-0.0252837,0.402078,-0.0732353,0.701759,0.71194,0.0222597,-0.0134368
4895,-0.0252974,0.402215,-0.0732061,0.701266,0.712422,0.0224929,-0.013239
4930,-0.0252894,0.402148,-0.0732075,0.701897,0.711801,0.0222749,-0.0135531
4962,-0.0253196,0.402249,-0.0731836,0.702009,0.711684,0.02208,-0.014204
4994,-0.0253029,0.402187,-0.0731313,0.702389,0.711312,0.0218973,-0.0143579
5028,-0.0252639,0.402106,-0.0732227,0.702194,0.711491,0.0224444,-0.0141832
5061,-0.0253138,0.402142,-0.0732446,0.702419,0.71127,0.0219286,-0.0148989
5095,-0.0252695,0.402181,-0.0732173,0.702572,0.711116,0.0219118,-0.0150412
5128,-0.0253135,0.402084,-0.0732212,0.702243,0.71145,0.0220269,-0.0144063
5161,-0.0251791,0.402054,-0.0730918,0.702137,0.711556,0.0221465,-0.0141798
5195,-0.0252161,0.402054,-0.0731382,0.702069,0.711615,0.0224873,-0.0140605
5229,-0.0252184,0.402147,-0.0731084,0.702328,0.711351,0.0223536,-0.0146427
5261,-0.0251768,0.402129,-0.0731094,0.702287,0.711399,0.0224167,-0.0142558
5295,-0.0251576,0.402126,-0.0729814,0.702542,0.711135,0.0225078,-0.0146923
5329,-0.0251428,0.402125,-0.0729172,0.701896,0.711768,0.0228572,-0.0143385
5361,-0.0252745,0.40217,-0.0729834,0.702307,0.711347,0.0229279,-0.0149778
5395,-0.0251593,0.402098,-0.0729475,0.702497,0.711179,0.0227497,-0.014347
5429,-0.0252134,0.402063,-0.0729548,0.70277,0.710907,0.0223768,-0.0149762
5461,-0.0251677,0.402156,-0.0729885,0.702387,0.711296,0.0223269,-0.0145785
5495,-0.0252104,0.402076,-0.0729858,0.701821,0.711842,0.0227527,-0.0144977
5528,-0.0252267,0.402064,-0.0729478,0.702275,0.711401,0.0224802,-0.0146075
5561,-0.0252035,0.402037,-0.0729668,0.702763,0.710939,0.0218886,-0.0144944
5595,-0.0251797,0.402141,-0.072999,0.702546,0.71114,0.0221656,-0.0147523
5628,-0.0252451,0.402128,-0.0730432,0.702478,0.711213,0.0220757,-0.0146087
5661,-0.025146,0.402155,-0.0729751,0.702336,0.711346,0.0223006,-0.0146241
5694,-0.0252075,0.402122,-0.0730439,0.702132,0.711566,0.0221696,-0.0139098
5728,-0.0251685,0.402202,-0.073052,0.702466,0.711231,0.0221466,-0.0142389
5761,-0.0251519,0.402193,-0.0731167,0.702457,0.711246,0.0222211,-0.0137479
5795,-0.025136,0.402219,-0.0730864,0.702655,0.71105,0.0221303,-0.0139406
5828,-0.0251763,0.402178,-0.0730864,0.70257,0.711137,0.0222292,-0.0136141
5861,-0.0251665,0.40213,-0.0730671,0.702421,0.711286,0.0222666,-0.0134047
5895,-0.0250725,0.402158,-0.0731035,0.70248,0.711225,0.022485,-0.0132412
5929,-0.0251261,0.402181,-0.0731504,0.702717,0.710987,0.0225984,-0.0132447
5961,-0.0250842,0.402142,-0.0731455,0.702432,0.711277,0.0225,-0.0129541
5995,-0.025074,0.402077,-0.0731975,0.702425,0.711294,0.0222672,-0.0127883
6029,-0.0250774,0.402163,-0.0731968,0.701564,0.712148,0.0225109,-0.0121022
6062,-0.0250763,0.402111,-0.0731653,0.701836,0.711887,0.0220709,-0.0124983
6094,-0.0251647,0.402111,-0.0731585,0.702172,0.711573,0.0212829,-0.0128298
6128,-0.0250969,0.402054,-0.0732134,0.702098,0.711646,0.0214957,-0.0124924
6161,-0.0250988,0.402068,-0.0731914,0.701568,0.712147,0.0222565,-0.0124161
6194,-0.0251548,0.401995,-0.0732136,0.701657,0.712056,0.0222777,-0.0124999
6229,-0.025082,0.402043,-0.0731428,0.701658,0.712055,0.0223674,-0.0124166
6261,-0.0250928,0.402019,-0.0731792,0.702034,0.711684,0.0222797,-0.0125754
6295,-0.0251636,0.40198,-0.073165,0.701951,0.711753,0.0225903,-0.0127406
6328,-0.0251805,0.401984,-0.0732036,0.701648,0.712061,0.0225756,-0.012253
6361,-0.0251536,0.402066,-0.0732187,0.702268,0.711464,0.0217196,-0.0128888
6395,-0.0251777,0.402063,-0.0731875,0.701875,0.711839,0.0220494,-0.0130334
6428,-0.025213,0.402011,-0.0731726,0.701981,0.711721,0.0225671,-0.0128839
6462,-0.0251556,0.401995,-0.0731804,0.701695,0.712011,0.0225509,-0.0124835
6494,-0.0252285,0.402068,-0.0732024,0.702013,0.711686,0.0224757,-0.0133043
6529,-0.0252131,0.402029,-0.0731675,0.702579,0.711143,0.0220438,-0.0131269
6561,-0.0252146,0.402007,-0.073218,0.702421,0.711291,0.0221373,-0.013449
6594,-0.0251796,0.402027,-0.073187,0.701923,0.71178,0.0225401,-0.0129003
6627,-0.0252515,0.402007,-0.0732095,0.701863,0.711842,0.0223874,-0.0130174
6661,-0.0252367,0.401976,-0.0731587,0.701902,0.7118,0.0224508,-0.0130469
6695,-0.0252507,0.401997,-0.0731538,0.702135,0.711567,0.0225408,-0.0130609
6729,-0.0252198,0.401966,-0.0731606,0.701918,0.711775,0.0228632,-0.0128232
6761,-0.025277,0.402043,-0.0732295,0.702015,0.711671,0.0227529,-0.0134645
6794,-0.0252086,0.40205,-0.0731362,0.701984,0.711709,0.022608,-0.0133409
6828,-0.0252687,0.402058,-0.0731436,0.701822,0.711876,0.0222518,-0.0135453
6861,-0.0252175,0.401998,-0.0731521,0.701967,0.711734,0.022251,-0.0135005
6894,-0.0252578,0.402033,-0.0731101,0.701652,0.712047,0.0222765,-0.0133233
6927,-0.0252588,0.402021,-0.0731968,0.702132,0.711568,0.022075,-0.0139559
6961,-0.0252822,0.40207,-0.0731763,0.702087,0.711616,0.0220871,-0.0137058
6995,-0.0252637,0.402022,-0.0731348,0.702117,0.711582,0.0220458,-0.0140419
7028,-0.0252327,0.402057,-0.0730305,0.701648,0.712038,0.022191,-0.0141296
7059,-0.0252993,0.402087,-0.0730793,0.701851,0.711822,0.022259,-0.0148417
7094,-0.0252568,0.402049,-0.0730281,0.701881,0.711801,0.0220987,-0.0146621
7128,-0.0252255,0.401988,-0.0730273,0.701821,0.711862,0.0221153,-0.0145073
7161,-0.0252434,0.402138,-0.0729844,0.701634,0.712052,0.0218836,-0.0145988
7194,-0.0252802,0.402024,-0.0729814,0.701569,0.712116,0.0219123,-0.0145694
7229,-0.0252134,0.402006,-0.0729985,0.701703,0.711985,0.0221791,-0.0140699
7261,-0.0252058,0.401956,-0.07302,0.701772,0.711921,0.0220103,-0.0141495
7294,-0.025182,0.402083,-0.0730056,0.701736,0.711944,0.0222594,-0.0143732
7329,-0.0252621,0.402103,-0.0730156,0.701955,0.71172,0.0223248,-0.0146575
7361,-0.0252074,0.402073,-0.0730103,0.701816,0.711872,0.0219534,-0.0145033
7395,-0.0252211,0.402027,-0.0730176,0.701778,0.711922,0.0220332,-0.013756
7428,-0.0252145,0.402095,-0.0729722,0.7022,0.711499,0.0218868,-0.0143009
7461,-0.025198,0.402089,-0.072967,0.701979,0.711716,0.0220902,-0.0140905
7494,-0.0251826,0.40214,-0.0730442,0.702414,0.711303,0.0216455,-0.0139393
7527,-0.0252057,0.402104,-0.0729849,0.7024,0.711308,0.0220598,-0.0137339
7561,-0.0252166,0.402164,-0.072927,0.702558,0.711147,0.0220681,-0.0139532
7595,-0.0251327,0.402164,-0.07298,0.702147,0.711555,0.0221542,-0.0136988
7629,-0.0252443,0.402185,-0.0730269,0.70246,0.711237,0.0223444,-0.0138548
7661,-0.0251692,0.402173,-0.0730049,0.702462,0.711243,0.0222196,-0.0136495
7694,-0.025168,0.402127,-0.0730244,0.702549,0.711161,0.0221039,-0.0136402
7728,-0.0251772,0.40219,-0.0730483,0.702485,0.711224,0.0220862,-0.0136483
7762,-0.025254,0.40212,-0.0730669,0.702439,0.711268,0.022037,-0.0138574
7794,-0.0251982,0.40211,-0.0730972,0.702692,0.711028,0.0218195,-0.0136955
7827,-0.0251931,0.402101,-0.0731585,0.702831,0.710898,0.0216469,-0.013612
7861,-0.0251282,0.402139,-0.0731089,0.702539,0.711178,0.0220207,-0.0133921
7896,-0.0251824,0.402107,-0.0731875,0.702484,0.711229,0.02216,-0.0133544
7928,-0.0251067,0.402077,-0.0731504,0.702544,0.711181,0.0217778,-0.0134221
7961,-0.0251571,0.402062,-0.0731587,0.702554,0.711176,0.0216497,-0.0133651
7995,-0.0251335,0.40203,-0.0731458,0.702602,0.711116,0.0219476,-0.0134859
8028,-0.0251022,0.402055,-0.0731802,0.702263,0.711465,0.0217476,-0.0131078
8062,-0.0250756,0.402058,-0.0731421,0.702485,0.71124,0.0217835,-0.0133194
8094,-0.0251399,0.402084,-0.073126,0.702191,0.711531,0.0217682,-0.0132885
8129,-0.0251022,0.402027,-0.0730264,0.702115,0.711607,0.02184,-0.0131767
8162,-0.0250363,0.402026,-0.0731204,0.701403,0.712304,0.0220995,-0.0129738
8194,-0.0251027,0.402009,-0.0731489,0.701674,0.712034,0.0222243,-0.0129315
8228,-0.0251062,0.402074,-0.0731345,0.702092,0.711641,0.021466,-0.0131541
8261,-0.0250945,0.401928,-0.073156,0.702397,0.711345,0.0212334,-0.013265
8295,-0.0251213,0.401981,-0.073196,0.70188,0.711859,0.0214127,-0.0127679
8327,-0.0250703,0.401931,-0.0731074,0.701495,0.712227,0.0218112,-0.0127347
8361,-0.0250902,0.401962,-0.0730657,0.701706,0.712019,0.0216001,-0.0130334
8395,-0.025105,0.401965,-0.0731541,0.702201,0.711542,0.0214551,-0.012741
8428,-0.0251221,0.401997,-0.0731382,0.701617,0.712093,0.0222054,-0.0128456
8461,-0.0251394,0.401961,-0.0732051,0.701959,0.711765,0.0220452,-0.0125924
8494,-0.0250834,0.40207,-0.0731204,0.702147,0.711577,0.0220144,-0.0127224
8527,-0.0251119,0.401954,-0.0730957,0.701879,0.711843,0.0222497,-0.0122609
8562,-0.0251165,0.401961,-0.0731709,0.701969,0.711746,0.0225055,-0.0122565
8595,-0.0251425,0.401941,-0.0731426,0.701464,0.71224,0.0226679,-0.0121855
8627,-0.025142,0.401999,-0.0731338,0.702114,0.711603,0.0224186,-0.0124696
8661,-0.0251603,0.402013,-0.0730547,0.701754,0.711953,0.0226216,-0.0123439
8694,-0.0251688,0.401963,-0.0731226,0.702181,0.711535,0.0224642,-0.0124965
8728,-0.0251198,0.401953,-0.0730725,0.701797,0.71191,0.0228165,-0.0120052
8760,-0.0251731,0.402006,-0.0730964,0.702214,0.711484,0.0229792,-0.0125768
8794,-0.025157,0.401995,-0.0730386,0.702009,0.71169,0.0229787,-0.0123635
8829,-0.0250964,0.401919,-0.0730879,0.702409,0.7113,0.0228324,-0.0123398
8861,-0.0250659,0.401971,-0.0730732,0.70215,0.71155,0.0230953,-0.0122339
8895,-0.0250808,0.40199,-0.0730095,0.702119,0.711574,0.0231501,-0.0124669
8929,-0.0250808,0.401962,-0.0729878,0.70232,0.711382,0.0229144,-0.012534
8960,-0.0251255,0.401995,-0.0730474,0.702074,0.711635,0.0226319,-0.0124564
8994,-0.0251168,0.402028,-0.07302,0.701968,0.711721,0.0231152,-0.0126413
9029,-0.0251394,0.402013,-0.0730701,0.702396,0.711295,0.0228963,-0.0132373
9061,-0.0250824,0.402081,-0.0729773,0.702221,0.711476,0.0227598,-0.0130236
9094,-0.0251079,0.402011,-0.0730261,0.702046,0.711656,0.0227061,-0.0127312
9129,-0.0250834,0.402045,-0.0730461,0.702429,0.711282,0.0225279,-0.0127789
9161,-0.0251747,0.401982,-0.0730234,0.701979,0.711731,0.0224533,-0.0126703
9194,-0.0250928,0.402073,-0.0729568,0.702115,0.711582,0.0228204,-0.0128485
9228,-0.0251288,0.402046,-0.0729783,0.702272,0.711438,0.0225956,-0.0125776
9261,-0.0251005,0.402026,-0.0729514,0.702101,0.711599,0.022727,-0.0128096
9295,-0.0250542,0.402025,-0.0729336,0.701822,0.71188,0.0227425,-0.012497
9328,-0.0250887,0.402132,-0.072988,0.702358,0.711346,0.0227732,-0.012747
9361,-0.0250426,0.402031,-0.0729612,0.702311,0.711394,0.0226999,-0.0127113
9395,-0.0250037,0.40202,-0.0729802,0.702437,0.711279,0.0225842,-0.0124166
9428,-0.0250668,0.402043,-0.0729639,0.702026,0.711683,0.0225907,-0.0125078
9461,-0.0251101,0.40203,-0.0729478,0.701833,0.711865,0.0227018,-0.0127329
9494,-0.0250803,0.402067,-0.0729907,0.70221,0.711514,0.0221635,-0.0125516
9528,-0.0250426,0.401996,-0.0730071,0.702253,0.711468,0.0223295,-0.0124931
9560,-0.0250525,0.402054,-0.0729949,0.701935,0.711775,0.0225806,-0.0123895
9595,-0.0250941,0.402021,-0.0729976,0.701951,0.711752,0.022699,-0.01262
9629,-0.0250278,0.40207,-0.0730173,0.701854,0.711855,0.0225066,-0.0124995
9661,-0.0250884,0.401957,-0.0730405,0.701662,0.712047,0.0224174,-0.0125428
9694,-0.0251085,0.401982,-0.0730789,0.701742,0.711977,0.0220833,-0.0125934
9729,-0.0250302,0.40197,-0.0730288,0.701873,0.711838,0.0223998,-0.0126181
9761,-0.0250479,0.402052,-0.0730151,0.702298,0.711419,0.0221342,-0.0130684
9795,-0.025073,0.401969,-0.073009,0.702273,0.711445,0.0220164,-0.0131501
9828,-0.0250741,0.401992,-0.0729924,0.702724,0.710999,0.0218122,-0.013557
9861,-0.0249607,0.401988,-0.0729741,0.702141,0.711582,0.021809,-0.0132066
9894,-0.0250476,0.402042,-0.0730942,0.702884,0.710844,0.0217968,-0.0134366
9928,-0.0249774,0.401982,-0.0730537,0.702973,0.710765,0.0215234,-0.0133774
9961,-0.0250249,0.401974,-0.0730112,0.702505,0.711212,0.0218636,-0.0136408
9994,-0.0249739,0.40203,-0.0729812,0.7022,0.711511,0.0219779,-0.0135304
10028,-0.0250125,0.401993,-0.0730073,0.702333,0.711368,0.0223661,-0.013586
10060,-0.0249871,0.401962,-0.0729492,0.702539,0.711172,0.0220147,-0.0137373
10094,-0.0249862,0.402006,-0.0729546,0.702656,0.711068,0.0217608,-0.0135456
10129,-0.0249679,0.401999,-0.0729224,0.702373,0.711326,0.0223934,-0.0136598
10161,-0.0250343,0.402045,-0.0729744,0.702129,0.711568,0.0222648,-0.0137962
10194,-0.0249325,0.402022,-0.0729609,0.702371,0.711335,0.0221518,-0.0136371
10229,-0.0249939,0.401967,-0.0729658,0.702201,0.711507,0.0221455,-0.0134583
10261,-0.024981,0.401947,-0.0729546,0.70228,0.711424,0.022246,-0.013526
10294,-0.0249886,0.401966,-0.0730095,0.702144,0.711572,0.022088,-0.0130653
10328,-0.0249646,0.401928,-0.072978,0.702242,0.711472,0.0222124,-0.0130675
10360,-0.0250403,0.401966,-0.0729756,0.702263,0.711467,0.0218226,-0.0128837
10394,-0.0250437,0.40194,-0.0729329,0.70236,0.711366,0.021583,-0.0135385
10429,-0.0250142,0.401916,-0.0729509,0.701822,0.7119,0.0218013,-0.0130458
10461,-0.0250586,0.40188,-0.0730481,0.702059,0.711653,0.0222255,-0.0130025
10494,-0.0250439,0.40195,-0.0729429,0.702235,0.711489,0.0218226,-0.0131435
10528,-0.025031,0.40181,-0.0730342,0.701938,0.711784,0.0221362,-0.0125178
10561,-0.025056,0.401909,-0.0730454,0.701571,0.712144,0.0223448,-0.0122843
10594,-0.0250845,0.401858,-0.0730124,0.701702,0.712009,0.022653,-0.0120179
10627,-0.0251226,0.401971,-0.0729504,0.701834,0.711886,0.0222992,-0.0122905
10661,-0.0250929,0.401929,-0.0729463,0.702002,0.71172,0.0222404,-0.0123836
10694,-0.025085,0.401943,-0.07303,0.701769,0.711945,0.0225382,-0.0120706
10728,-0.0251121,0.401915,-0.0730298,0.701984,0.711727,0.022461,-0.0126056
10760,-0.0250956,0.401962,-0.0730046,0.701944,0.711766,0.0224644,-0.0126357
10794,-0.0251139,0.40186,-0.073001,0.70168,0.712045,0.0221299,-0.0121854
10828,-0.0251538,0.40183,-0.0730635,0.701664,0.712064,0.0219878,-0.012226
10862,-0.0251045,0.40187,-0.0730124,0.701423,0.712294,0.0223194,-0.0120203
10894,-0.0251262,0.401914,-0.0730649,0.701927,0.711799,0.0219974,-0.0125188
10928,-0.0251576,0.401883,-0.0730186,0.701625,0.712096,0.0220843,-0.0124258
10961,-0.0251619,0.401836,-0.0730273,0.701857,0.711859,0.0222568,-0.0125601
10994,-0.025083,0.401847,-0.0729795,0.701467,0.712243,0.022502,-0.0121765
11027,-0.025153,0.401905,-0.0730188,0.701775,0.711935,0.0224906,-0.0124584
11060,-0.0250839,0.401909,-0.0729919,0.701944,0.711784,0.0219959,-0.0124687
11094,-0.0250717,0.401809,-0.0730549,0.702077,0.711641,0.0223571,-0.0124531
11129,-0.0250813,0.401859,-0.0730361,0.701809,0.7119,0.0225745,-0.0123636
11162,-0.0250994,0.401854,-0.0730496,0.701915,0.711806,0.0222068,-0.0124428
11194,-0.0250865,0.401868,-0.0729702,0.701894,0.711826,0.0222194,-0.0124569
11228,-0.0251095,0.401848,-0.0730522,0.70217,0.711563,0.0219041,-0.0124741
11261,-0.0250986,0.401854,-0.0730603,0.701918,0.711797,0.0223796,-0.0124734
11294,-0.0251152,0.401918,-0.073103,0.702116,0.7116,0.0223395,-0.0126263
11328,-0.0250844,0.401967,-0.0729512,0.701991,0.711715,0.0225854,-0.0126607
11361,-0.0251499,0.401944,-0.0729934,0.701908,0.7118,0.0225333,-0.0125457
11395,-0.0251085,0.401935,-0.0729995,0.701972,0.711739,0.0224339,-0.0126572
11428,-0.0250878,0.401917,-0.0729602,0.701754,0.711962,0.0222816,-0.0124139
11461,-0.0250393,0.401941,-0.0729578,0.701798,0.711915,0.0223732,-0.0124824
11494,-0.0250726,0.401969,-0.0728882,0.701934,0.711784,0.0220957,-0.0127792
11528,-0.0250071,0.401877,-0.0729478,0.702011,0.711705,0.0221742,-0.012847
11561,-0.0250081,0.401923,-0.0728704,0.701844,0.711873,0.022059,-0.0128499
11594,-0.0250544,0.401954,-0.072929,0.702036,0.711671,0.0222558,-0.0132128
